ema100, rdp5, rdp10, rdp15, rdp20, label
1849.5465, -0.032262538, 0.022121215, 0.02014341, 0.013437849, up
1839.7528, -0.044972625, 0.033815894, -9.6962403E-4, 0.013705058, up
1836.8489, -0.025582599, 0.01646949, -0.0029595084, 0.027193334, down
1830.6064, -0.022662932, 0.0020393273, -0.008235376, 0.018841662, up
1832.7297, 0.0031599996, -0.026668957, 0.017098047, 0.016915573, down
1836.5873, 0.013173342, -0.032262538, 0.022121215, 0.02014341, down
1838.7764, 0.026074972, -0.044972625, 0.033815894, -9.6962403E-4, down
1834.8988, -0.003199578, -0.025582599, 0.01646949, -0.0029595084, down
1834.6815, 0.01560114, -0.022662932, 0.0020393273, -0.008235376, down
1834.2064, -0.004839135, 0.0031599996, -0.026668957, 0.017098047, down
1829.1576, -0.02325032, 0.013173342, -0.032262538, 0.022121215, down
1818.2018, -0.039593417, 0.026074972, -0.044972625, 0.033815894, down
1810.8958, -0.020732207, -0.003199578, -0.025582599, 0.01646949, down
1796.5889, -0.051504828, 0.01560114, -0.022662932, 0.0020393273, up
1786.7415, -0.046367742, -0.004839135, 0.0031599996, -0.026668957, down
1781.5563, -0.026611984, -0.02325032, 0.013173342, -0.032262538, down
1775.3867, -0.013339896, -0.039593417, 0.026074972, -0.044972625, down
1775.135, -0.0042320066, -0.020732207, -0.003199578, -0.025582599, down
1768.2526, 7.818884E-4, -0.051504828, 0.01560114, -0.022662932, down
1760.8018, -0.009357013, -0.046367742, -0.004839135, 0.0031599996, down
1751.7596, -0.025686886, -0.026611984, -0.02325032, 0.013173342, down
1743.5762, -0.022773616, -0.013339896, -0.039593417, 0.026074972, down
1738.419, -0.03175639, -0.0042320066, -0.020732207, -0.003199578, down
1734.2665, -0.013247356, 7.818884E-4, -0.051504828, 0.01560114, down
1724.3031, -0.026891999, -0.009357013, -0.046367742, -0.004839135, down
1714.4266, -0.023706086, -0.025686886, -0.026611984, -0.02325032, down
1704.8326, -0.025940478, -0.022773616, -0.013339896, -0.039593417, down
1688.5859, -0.054832116, -0.03175639, -0.0042320066, -0.020732207, down
1672.177, -0.06469266, -0.013247356, 7.818884E-4, -0.051504828, down
1653.3293, -0.06323133, -0.026891999, -0.009357013, -0.046367742, down
1638.6074, -0.05683858, -0.023706086, -0.025686886, -0.026611984, down
1617.5803, -0.07980389, -0.025940478, -0.022773616, -0.013339896, down
1597.9406, -0.06419067, -0.054832116, -0.03175639, -0.0042320066, down
1585.8387, -0.043017905, -0.06469266, -0.013247356, 7.818884E-4, down
1582.1727, -0.006609841, -0.06323133, -0.026891999, -0.009357013, down
1577.462, -0.0133567825, -0.05683858, -0.023706086, -0.025686886, up
1563.8353, -0.015742086, -0.07980389, -0.025940478, -0.022773616, up
1552.5487, -0.007884782, -0.06419067, -0.054832116, -0.03175639, up
1547.1506, -0.0077206735, -0.043017905, -0.06469266, -0.013247356, up
1539.7183, -0.036695153, -0.006609841, -0.06323133, -0.026891999, up
1544.3591, 0.002758882, -0.0133567825, -0.05683858, -0.023706086, up
1547.7328, 0.034386136, -0.015742086, -0.07980389, -0.025940478, up
1556.5383, 0.0559639, -0.007884782, -0.06419067, -0.054832116, down
1570.4589, 0.06592986, -0.0077206735, -0.043017905, -0.06469266, down
1575.953, 0.058238838, -0.036695153, -0.006609841, -0.06323133, down
1580.4207, 0.022630714, 0.002758882, -0.0133567825, -0.05683858, down
1577.776, 0.0038238894, 0.034386136, -0.015742086, -0.07980389, down
1577.7611, -0.0088330265, 0.0559639, -0.007884782, -0.06419067, up
1581.1428, -0.019352559, 0.06592986, -0.0077206735, -0.043017905, down
1579.6686, -0.0151195815, 0.058238838, -0.036695153, -0.006609841, down
1572.3442, -0.034561932, 0.022630714, 0.002758882, -0.0133567825, up
1564.9836, -0.020201579, 0.0038238894, 0.034386136, -0.015742086, up
1567.7289, 6.401786E-4, -0.0088330265, 0.0559639, -0.007884782, down
1566.9833, -0.019232847, -0.019352559, 0.06592986, -0.0077206735, up
1567.3307, -0.0032088861, -0.0151195815, 0.058238838, -0.036695153, down
1570.0823, 0.02465242, -0.034561932, 0.022630714, 0.002758882, down
1571.4899, 0.027078392, -0.020201579, 0.0038238894, 0.034386136, down
1569.736, -0.010128517, 6.401786E-4, -0.0088330265, 0.0559639, down
1570.227, 0.0052365353, -0.019232847, -0.019352559, 0.06592986, down
1569.7235, -6.4384326E-4, -0.0032088861, -0.0151195815, 0.058238838, down
1564.0605, -0.025096567, 0.02465242, -0.034561932, 0.022630714, down
1559.3906, -0.023086406, 0.027078392, -0.020201579, 0.0038238894, down
1550.0303, -0.032078687, -0.010128517, 6.401786E-4, -0.0088330265, down
1539.4065, -0.047882196, 0.0052365353, -0.019232847, -0.019352559, down
1531.9469, -0.04184446, -6.4384326E-4, -0.0032088861, -0.0151195815, down
1523.6077, -0.03319041, -0.025096567, 0.02465242, -0.034561932, down
1517.6699, -0.030369062, -0.023086406, 0.027078392, -0.020201579, down
1508.9666, -0.025413325, -0.032078687, -0.010128517, 6.401786E-4, down
1502.0209, -0.0151445605, -0.047882196, 0.0052365353, -0.019232847, down
1484.5028, -0.05837118, -0.04184446, -6.4384326E-4, -0.0032088861, up
1469.0302, -0.055769157, -0.03319041, -0.025096567, 0.02465242, up
1460.602, -0.04486855, -0.030369062, -0.023086406, 0.027078392, up
1453.768, -0.03237118, -0.025413325, -0.032078687, -0.010128517, up
1443.8899, -0.04738712, -0.0151445605, -0.047882196, 0.0052365353, up
1450.4423, 0.043989427, -0.05837118, -0.04184446, -6.4384326E-4, down
1451.2534, 0.03365691, -0.055769157, -0.03319041, -0.025096567, down
1453.999, 0.026694395, -0.04486855, -0.030369062, -0.023086406, down
1451.8472, 0.011784621, -0.03237118, -0.025413325, -0.032078687, up
1457.0619, 0.052364774, -0.04738712, -0.0151445605, -0.047882196, down
1443.1991, -0.060203854, 0.043989427, -0.05837118, -0.04184446, up
1439.6113, -0.020103121, 0.03365691, -0.055769157, -0.03319041, up
1430.1732, -0.049529646, 0.026694395, -0.04486855, -0.030369062, up
1435.2943, 0.00868881, 0.011784621, -0.03237118, -0.025413325, up
1440.3035, -0.011895148, 0.052364774, -0.04738712, -0.0151445605, down
1448.5167, 0.067461714, -0.060203854, 0.043989427, -0.05837118, down
1458.0099, 0.049618997, -0.020103121, 0.03365691, -0.055769157, down
1466.7333, 0.07843176, -0.049529646, 0.026694395, -0.04486855, down
1468.6525, 0.0141160935, 0.00868881, 0.011784621, -0.03237118, down
1466.1942, -0.0027253793, -0.011895148, 0.052364774, -0.04738712, down
1462.5673, -0.022485899, 0.067461714, -0.060203854, 0.043989427, down
1457.9884, -0.037640836, 0.049618997, -0.020103121, 0.03365691, down
1450.3202, -0.054593995, 0.07843176, -0.049529646, 0.026694395, down
1432.0063, -0.07964341, 0.0141160935, 0.00868881, 0.011784621, down
1418.8253, -0.06197644, -0.0027253793, -0.011895148, 0.052364774, up
1392.398, -0.111438826, -0.022485899, 0.067461714, -0.060203854, up
1372.8961, -0.10056473, -0.037640836, 0.049618997, -0.020103121, down
1346.6113, -0.12550984, -0.054593995, 0.07843176, -0.049529646, down
1334.9952, -0.05167983, -0.07964341, 0.0141160935, 0.00868881, down
1341.5342, 0.0011638722, -0.06197644, -0.0027253793, -0.011895148, down
1341.2831, 0.041649573, -0.111438826, -0.022485899, 0.067461714, down
1315.7826, -0.062638514, -0.10056473, -0.037640836, 0.049618997, down
1288.7599, -0.04897414, -0.12550984, -0.054593995, 0.07843176, down
1272.5343, -0.06278474, -0.05167983, -0.07964341, 0.0141160935, down
1257.2472, -0.1254597, 0.0011638722, -0.06197644, -0.0027253793, down
1232.7158, -0.15346798, 0.041649573, -0.111438826, -0.022485899, down
1196.1149, -0.13517281, -0.062638514, -0.10056473, -0.037640836, up
1144.6417, -0.20490064, -0.04897414, -0.12550984, -0.054593995, up
1105.0037, -0.21627484, -0.06278474, -0.05167983, -0.07964341, up
1083.8347, -0.1646518, -0.1254597, 0.0011638722, -0.06197644, up
1060.8619, -0.14597343, -0.15346798, 0.041649573, -0.111438826, up
1065.6335, 0.03335208, -0.13517281, -0.062638514, -0.10056473, up
1075.1183, 0.18568315, -0.20490064, -0.04897414, -0.12550984, up
1085.911, 0.19296312, -0.21627484, -0.06278474, -0.05167983, up
1099.399, 0.15431963, -0.1646518, -0.1254597, 0.0011638722, down
1115.8187, 0.21933603, -0.14597343, -0.15346798, 0.041649573, down
1111.0997, 0.006914227, 0.03335208, -0.13517281, -0.062638514, down
1115.7775, 0.019253168, 0.18568315, -0.20490064, -0.04897414, down
1123.114, 0.02070713, 0.19296312, -0.21627484, -0.06278474, down
1124.2369, -0.02134651, 0.15431963, -0.1646518, -0.1254597, down
1124.1613, -0.048785456, 0.21933603, -0.14597343, -0.15346798, down
1117.0172, -0.003460868, 0.006914227, 0.03335208, -0.13517281, down
1111.2657, -0.040749572, 0.019253168, 0.18568315, -0.20490064, down
1104.6761, -0.06433196, 0.02070713, 0.19296312, -0.21627484, down
1090.9731, -0.08201248, -0.02134651, 0.15431963, -0.1646518, down
1076.1428, -0.09524316, -0.048785456, 0.21933603, -0.14597343, up
1050.6521, -0.12839472, -0.003460868, 0.006914227, 0.03335208, up
1041.2678, -0.07767448, -0.040749572, 0.019253168, 0.18568315, up
1027.0422, -0.100322664, -0.06433196, 0.02070713, 0.19296312, up
1018.29767, -0.05099601, -0.08201248, -0.02134651, 0.15431963, up
1020.5942, 0.01274564, -0.09524316, -0.048785456, 0.21933603, down
1029.1715, 0.120998405, -0.12839472, -0.003460868, 0.006914227, down
1038.551, 0.07207114, -0.07767448, -0.040749572, 0.019253168, down
1042.5652, 0.09120331, -0.100322664, -0.06433196, 0.02070713, up
1038.6918, 0.040556487, -0.05099601, -0.08201248, -0.02134651, up
1035.4877, -0.006904432, 0.01274564, -0.09524316, -0.048785456, up
1029.698, -0.053541206, 0.120998405, -0.12839472, -0.003460868, up
1029.3845, -0.04455095, 0.07207114, -0.07767448, -0.040749572, up
1044.5171, 0.04385904, 0.09120331, -0.100322664, -0.06433196, up
1056.7821, 0.08076618, 0.040556487, -0.05099601, -0.08201248, up
1074.5996, 0.12046898, -0.006904432, 0.01274564, -0.09524316, up
1090.5653, 0.14692916, -0.053541206, 0.120998405, -0.12839472, up
1093.2164, 0.07361904, -0.04455095, 0.07207114, -0.07767448, up
1106.2114, 0.048088223, 0.04385904, 0.09120331, -0.100322664, up
1117.2806, 0.05038712, 0.08076618, 0.040556487, -0.05099601, down
1127.7745, 0.020840066, 0.12046898, -0.006904432, 0.01274564, down
1137.4015, 0.018606568, 0.14692916, -0.053541206, 0.120998405, down
1146.1151, 0.069893666, 0.07361904, -0.04455095, 0.07207114, down
1152.8143, 0.018494414, 0.048088223, 0.04385904, 0.09120331, down
1151.1132, -0.014850717, 0.05038712, 0.08076618, 0.040556487, up
1146.5925, -0.035255387, 0.020840066, 0.12046898, -0.006904432, up
1140.8462, -0.049366064, 0.018606568, 0.14692916, -0.053541206, up
1136.1952, -0.053667754, 0.069893666, 0.07361904, -0.04455095, up
1133.8499, -0.046744276, 0.018494414, 0.048088223, 0.04385904, up
1138.5599, 0.011439177, -0.014850717, 0.05038712, 0.08076618, up
1145.562, 0.0399287, -0.035255387, 0.020840066, 0.12046898, down
1155.305, 0.0683628, -0.049366064, 0.018606568, 0.14692916, down
1169.8783, 0.098945126, -0.053667754, 0.069893666, 0.07361904, down
1177.0428, 0.07223846, -0.046744276, 0.018494414, 0.048088223, down
1177.8263, 0.020355916, 0.011439177, -0.014850717, 0.05038712, down
1173.6107, -0.014332292, 0.0399287, -0.035255387, 0.020840066, down
1172.431, -0.02224777, 0.0683628, -0.049366064, 0.018606568, down
1174.4807, -0.037038837, 0.098945126, -0.053667754, 0.069893666, down
1161.8528, -0.078261584, 0.07223846, -0.046744276, 0.018494414, up
1156.5219, -0.038748145, 0.020355916, 0.011439177, -0.014850717, down
1155.3479, -0.0052733743, -0.014332292, 0.0399287, -0.035255387, up
1149.6399, -0.03502574, -0.02224777, 0.0683628, -0.049366064, up
1140.4341, -0.06685668, -0.037038837, 0.098945126, -0.053667754, up
1135.5935, 0.004400107, -0.078261584, 0.07223846, -0.046744276, up
1127.1542, -0.03682164, -0.038748145, 0.020355916, 0.011439177, up
1133.3202, 0.006370274, -0.0052733743, -0.014332292, 0.0399287, up
1139.9678, 0.035276577, -0.03502574, -0.02224777, 0.0683628, up
1144.396, 0.053007856, -0.06685668, -0.037038837, 0.098945126, up
1144.9069, 0.027521184, 0.004400107, -0.078261584, 0.07223846, up
1148.5653, 0.063837506, -0.03682164, -0.038748145, 0.020355916, up
1157.9266, 0.032289, 0.006370274, -0.0052733743, -0.014332292, down
1161.9169, 0.009703698, 0.035276577, -0.03502574, -0.02224777, up
1171.5854, 0.041433275, 0.053007856, -0.06685668, -0.037038837, down
1177.8064, 0.04859845, 0.027521184, 0.004400107, -0.078261584, down
1182.0192, 0.030665444, 0.063837506, -0.03682164, -0.038748145, down
1183.6514, -0.004341703, 0.032289, 0.006370274, -0.0052733743, down
1182.8885, 0.0016639733, 0.009703698, 0.035276577, -0.03502574, down
1184.7988, -0.014724165, 0.041433275, 0.053007856, -0.06685668, down
1182.9335, -0.022632575, 0.04859845, 0.027521184, 0.004400107, down
1171.7845, -0.05978968, 0.030665444, 0.063837506, -0.03682164, down
1160.0658, -0.06468779, -0.004341703, 0.032289, 0.006370274, down
1149.4727, -0.061652422, 0.0016639733, 0.009703698, 0.035276577, down
1132.7677, -0.10607661, -0.014724165, 0.041433275, 0.053007856, down
1126.1241, -0.06458686, -0.022632575, 0.04859845, 0.027521184, down
1113.6752, -0.056166165, -0.05978968, 0.030665444, 0.063837506, down
1104.3562, -0.041421488, -0.06468779, -0.004341703, 0.032289, down
1094.4426, -0.047249515, -0.061652422, 0.0016639733, 0.009703698, up
1088.1605, -0.0027392674, -0.10607661, -0.014724165, 0.041433275, down
1074.2906, -0.07343008, -0.06458686, -0.022632575, 0.04859845, up
1064.5461, -0.036009755, -0.056166165, -0.05978968, 0.030665444, up
1063.489, -0.0073283603, -0.041421488, -0.06468779, -0.004341703, up
1062.4272, 0.0032139237, -0.047249515, -0.061652422, 0.0016639733, up
1060.9474, -0.007525658, -0.0027392674, -0.10607661, -0.014724165, up
1063.1044, 0.051942937, -0.07343008, -0.06458686, -0.022632575, up
1068.9235, 0.06496876, -0.036009755, -0.056166165, -0.05978968, up
1080.6407, 0.06443177, -0.0073283603, -0.041421488, -0.06468779, up
1090.1907, 0.06634973, 0.0032139237, -0.047249515, -0.061652422, up
1097.3585, 0.06729666, -0.007525658, -0.0027392674, -0.10607661, up
1102.9789, 0.050133877, 0.051942937, -0.07343008, -0.06458686, up
1115.1592, 0.06562906, 0.06496876, -0.036009755, -0.056166165, up
1126.1172, 0.03764041, 0.06443177, -0.0073283603, -0.041421488, up
1133.256, 0.029617459, 0.06634973, 0.0032139237, -0.047249515, up
1140.7922, 0.039883405, 0.06729666, -0.007525658, -0.0027392674, up
1152.5342, 0.06578647, 0.050133877, 0.051942937, -0.07343008, down
1166.3671, 0.049678616, 0.06562906, 0.06496876, -0.036009755, down
1178.8977, 0.050489396, 0.03764041, 0.06443177, -0.0073283603, up
1191.8784, 0.07057091, 0.029617459, 0.06634973, 0.0032139237, up
1201.0046, 0.056851823, 0.039883405, 0.06729666, -0.007525658, up
1200.2953, -0.0017007412, 0.06578647, 0.050133877, 0.051942937, up
1201.4886, -0.01263808, 0.049678616, 0.06562906, 0.06496876, up
1207.8627, 0.0035312409, 0.050489396, 0.03764041, 0.06443177, up
1221.6846, 0.026668211, 0.07057091, 0.029617459, 0.06634973, up
1234.097, 0.037365347, 0.056851823, 0.039883405, 0.06729666, up
1246.8483, 0.0838358, -0.0017007412, 0.06578647, 0.050133877, up
1257.4979, 0.07779414, -0.01263808, 0.049678616, 0.06562906, up
1258.413, 0.023277843, 0.0035312409, 0.050489396, 0.03764041, up
1269.9999, 0.030838631, 0.026668211, 0.07057091, 0.029617459, up
1283.208, 0.04073226, 0.037365347, 0.056851823, 0.039883405, down
1294.2181, 0.031136137, 0.0838358, -0.0017007412, 0.06578647, down
1303.9005, 0.03271289, 0.07779414, -0.01263808, 0.049678616, down
1309.7385, 0.05627265, 0.023277843, 0.0035312409, 0.050489396, up
1315.1348, 0.015474604, 0.030838631, 0.026668211, 0.07057091, up
1317.9076, -0.0052693323, 0.04073226, 0.037365347, 0.056851823, up
1321.6042, -0.0013973332, 0.031136137, 0.0838358, -0.0017007412, up
1324.6454, -0.0043347357, 0.03271289, 0.07779414, -0.01263808, down
1330.9203, 0.01720068, 0.05627265, 0.023277843, 0.0035312409, down
1338.496, 0.0239991, 0.015474604, 0.030838631, 0.026668211, up
1341.617, 0.018886363, -0.0052693323, 0.04073226, 0.037365347, up
1341.2598, 0.002574055, -0.0013973332, 0.031136137, 0.0838358, up
1333.0554, -0.027356219, -0.0043347357, 0.03271289, 0.07779414, up
1334.1289, -0.012979141, 0.01720068, 0.05627265, 0.023277843, up
1341.1748, 4.090711E-4, 0.0239991, 0.015474604, 0.030838631, up
1352.5238, 0.03236103, 0.018886363, -0.0052693323, 0.04073226, up
1360.7091, 0.04002, 0.002574055, -0.0013973332, 0.031136137, up
1368.7832, 0.07755489, -0.027356219, -0.0043347357, 0.03271289, down
1377.4526, 0.055072367, -0.012979141, 0.01720068, 0.05627265, down
1384.9943, 0.033446316, 4.090711E-4, 0.0239991, 0.015474604, down
1388.6973, 0.0039987736, 0.03236103, 0.018886363, -0.0052693323, up
1393.8618, 0.015120793, 0.04002, 0.002574055, -0.0013973332, up
1391.2795, -0.014367492, 0.07755489, -0.027356219, -0.0043347357, up
1391.3695, -0.014446279, 0.055072367, -0.012979141, 0.01720068, up
1390.4315, -0.020124918, 0.033446316, 4.090711E-4, 0.0239991, up
1397.9872, 0.0175987, 0.0039987736, 0.03236103, 0.018886363, down
1405.5297, 0.014973229, 0.015120793, 0.04002, 0.002574055, down
1408.754, 0.029472519, -0.014367492, 0.07755489, -0.027356219, down
1407.7532, 0.008636747, -0.014446279, 0.055072367, -0.012979141, down
1406.3822, 0.010254688, -0.020124918, 0.033446316, 4.090711E-4, up
1399.5142, -0.039328896, 0.0175987, 0.0039987736, 0.03236103, up
1392.015, -0.051319867, 0.014973229, 0.015120793, 0.04002, up
1392.0463, -0.020736454, 0.029472519, -0.014367492, 0.07755489, down
1392.8148, -0.005599277, 0.008636747, -0.014446279, 0.055072367, down
1397.2722, 0.010136306, 0.010254688, -0.020124918, 0.033446316, down
1400.3875, 0.029743984, -0.039328896, 0.0175987, 0.0039987736, down
1403.2881, 0.038817342, -0.051319867, 0.014973229, 0.015120793, down
1398.2585, -0.010077813, -0.020736454, 0.029472519, -0.014367492, up
1397.5487, -8.453773E-4, -0.005599277, 0.008636747, -0.014446279, up
1396.6993, -0.01540522, 0.010136306, 0.010254688, -0.020124918, up
1391.727, -0.029026443, 0.029743984, -0.039328896, 0.0175987, up
1396.3577, -7.074589E-6, 0.038817342, -0.051319867, 0.014973229, down
1400.9642, 0.029931646, -0.010077813, -0.020736454, 0.029472519, down
1406.4896, 0.024291793, -8.453773E-4, -0.005599277, 0.008636747, down
1407.6755, 0.013722813, -0.01540522, 0.010136306, 0.010254688, down
1405.9701, 0.019907612, -0.029026443, 0.029743984, -0.039328896, down
1403.0104, -0.016757578, -7.074589E-6, 0.038817342, -0.051319867, down
1397.5602, -0.03073856, 0.029931646, -0.010077813, -0.020736454, up
1394.7157, -0.03167459, 0.024291793, -8.453773E-4, -0.005599277, up
1395.7147, -0.008998798, 0.013722813, -0.01540522, 0.010136306, down
1388.68, -0.027595315, 0.019907612, -0.029026443, 0.029743984, up
1383.7019, -0.019681279, -0.016757578, -7.074589E-6, 0.038817342, up
1385.5072, 0.012334979, -0.03073856, 0.029931646, -0.010077813, up
1387.3119, 0.008089163, -0.03167459, 0.024291793, -8.453773E-4, up
1387.5399, -0.008044531, -0.008998798, 0.013722813, -0.01540522, up
1388.0458, 0.021704549, -0.027595315, 0.019907612, -0.029026443, up
1392.7688, 0.035100706, -0.019681279, -0.016757578, -7.074589E-6, up
1396.5109, 0.013462768, 0.012334979, -0.03073856, 0.029931646, up
1401.2166, 0.018292908, 0.008089163, -0.03167459, 0.024291793, up
1406.7616, 0.029162008, -0.008044531, -0.008998798, 0.013722813, down
1412.2488, 0.031746607, 0.021704549, -0.027595315, 0.019907612, down
1416.0033, 0.01371434, 0.035100706, -0.019681279, -0.016757578, down
1418.9807, 0.013751548, 0.013462768, 0.012334979, -0.03073856, up
1420.9084, 0.006042052, 0.018292908, 0.008089163, -0.03167459, up
1412.3506, -0.035564788, 0.029162008, -0.008044531, -0.008998798, up
1406.9924, -0.033914305, 0.031746607, 0.021704549, -0.027595315, up
1409.7661, -0.0070998548, 0.01371434, 0.035100706, -0.019681279, up
1414.2567, 9.294607E-4, 0.013751548, 0.013462768, 0.012334979, up
1419.4255, 0.008035713, 0.006042052, 0.018292908, 0.008089163, up
1431.2423, 0.07284563, -0.035564788, 0.029162008, -0.008044531, up
1442.7917, 0.07464846, -0.033914305, 0.031746607, 0.021704549, up
1453.0414, 0.051504057, -0.0070998548, 0.01371434, 0.035100706, up
1461.7313, 0.044874404, 9.294607E-4, 0.013751548, 0.013462768, up
1469.9031, 0.043392815, 0.008035713, 0.006042052, 0.018292908, up
1480.7328, 0.030801306, 0.07284563, -0.035564788, 0.029162008, up
1489.7917, 0.024875948, 0.07464846, -0.033914305, 0.031746607, up
1496.6976, 0.020267133, 0.051504057, -0.0070998548, 0.01371434, up
1504.306, 0.02555981, 0.044874404, 9.294607E-4, 0.013751548, up
1514.903, 0.036403857, 0.043392815, 0.008035713, 0.006042052, up
1524.9183, 0.02685603, 0.030801306, 0.07284563, -0.035564788, up
1533.2087, 0.026434582, 0.024875948, 0.07464846, -0.033914305, up
1538.4612, 0.02305948, 0.020267133, 0.051504057, -0.0070998548, up
1543.7771, 0.019742789, 0.02555981, 0.044874404, 9.294607E-4, down
1550.2212, 0.012014436, 0.036403857, 0.043392815, 0.008035713, up
1555.3987, 0.0071119154, 0.02685603, 0.030801306, 0.07284563, down
1560.1614, 0.008197275, 0.026434582, 0.024875948, 0.07464846, down
1561.1991, 0.003770515, 0.02305948, 0.020267133, 0.051504057, down
1561.8871, -2.556001E-4, 0.019742789, 0.02555981, 0.044874404, up
1567.7914, 0.009777941, 0.012014436, 0.036403857, 0.043392815, down
1563.6454, -0.018431408, 0.0071119154, 0.02685603, 0.030801306, up
1560.9644, -0.018344598, 0.008197275, 0.026434582, 0.024875948, up
1557.9633, -0.012387016, 0.003770515, 0.02305948, 0.020267133, up
1561.6488, 0.0075097145, -2.556001E-4, 0.019742789, 0.02555981, up
1565.5151, -0.0065539703, 0.009777941, 0.012014436, 0.036403857, up
1574.8562, 0.042118542, -0.018431408, 0.0071119154, 0.02685603, down
1580.1606, 0.03298845, -0.018344598, 0.008197275, 0.026434582, up
1586.9525, 0.04408913, -0.012387016, 0.003770515, 0.02305948, down
1589.4281, 0.014552199, 0.0075097145, -2.556001E-4, 0.019742789, up
1593.1301, 0.01705269, -0.0065539703, 0.009777941, 0.012014436, up
1592.8746, -0.0126347495, 0.042118542, -0.018431408, 0.0071119154, up
1598.9115, 0.013538357, 0.03298845, -0.018344598, 0.008197275, down
1601.7609, -5.947271E-4, 0.04408913, -0.012387016, 0.003770515, down
1604.1147, 0.008878764, 0.014552199, 0.0075097145, -2.556001E-4, up
1605.0721, 5.9708883E-4, 0.01705269, -0.0065539703, 0.009777941, up
1605.7709, 0.010503484, -0.0126347495, 0.042118542, -0.018431408, up
1608.5552, -0.0020763972, 0.013538357, 0.03298845, -0.018344598, up
1608.3983, -0.0033412771, -5.947271E-4, 0.04408913, -0.012387016, up
1615.6542, 0.019305512, 0.008878764, 0.014552199, 0.0075097145, up
1622.8634, 0.02660198, 5.9708883E-4, 0.01705269, -0.0065539703, up
1625.2732, 0.016374847, 0.010503484, -0.0126347495, 0.042118542, up
1630.8984, 0.020812677, -0.0020763972, 0.013538357, 0.03298845, up
1641.3846, 0.04699673, -0.0033412771, -5.947271E-4, 0.04408913, up
1652.202, 0.030881336, 0.019305512, 0.008878764, 0.014552199, down
1661.7031, 0.029067028, 0.02660198, 5.9708883E-4, 0.01705269, down
1668.4622, 0.037060123, 0.016374847, 0.010503484, -0.0126347495, down
1678.5461, 0.03960323, 0.020812677, -0.0020763972, 0.013538357, down
1685.1309, 0.016716873, 0.04699673, -0.0033412771, -5.947271E-4, down
1686.8805, -9.377729E-4, 0.030881336, 0.019305512, 0.008878764, down
1687.8002, -0.0048419912, 0.029067028, 0.02660198, 5.9708883E-4, down
1685.3506, -0.011766411, 0.037060123, 0.016374847, 0.010503484, down
1686.29, -0.016772524, 0.03960323, 0.020812677, -0.0020763972, down
1683.66, -0.022395927, 0.016716873, 0.04699673, -0.0033412771, down
1675.8535, -0.02907526, -9.377729E-4, 0.030881336, 0.019305512, up
1662.0629, -0.05000352, -0.0048419912, 0.029067028, 0.02660198, up
1649.3387, -0.046020772, -0.011766411, 0.037060123, 0.016374847, up
1639.0707, -0.05446587, -0.016772524, 0.03960323, 0.020812677, up
1634.3481, -0.034474134, -0.022395927, 0.016716873, 0.04699673, up
1636.8372, 0.0013133861, -0.02907526, -9.377729E-4, 0.030881336, down
1637.4318, 0.020480448, -0.05000352, -0.0048419912, 0.029067028, up
1635.7314, 0.019074919, -0.046020772, -0.011766411, 0.037060123, up
1638.403, 0.031971194, -0.05446587, -0.016772524, 0.03960323, up
1642.5205, 0.026945904, -0.034474134, -0.022395927, 0.016716873, down
1642.0881, -0.0039045983, 0.0013133861, -0.02907526, -9.377729E-4, down
1643.485, 0.005646927, 0.020480448, -0.05000352, -0.0048419912, up
1646.6174, 0.018552037, 0.019074919, -0.046020772, -0.011766411, down
1648.066, 0.0028925163, 0.031971194, -0.05446587, -0.016772524, down
1644.5184, -0.017275592, 0.026945904, -0.034474134, -0.022395927, down
1643.6488, -1.15792514E-4, -0.0039045983, 0.0013133861, -0.02907526, down
1646.3411, 0.0048754993, 0.005646927, 0.020480448, -0.05000352, down
1646.9785, -0.0057981466, 0.018552037, 0.019074919, -0.046020772, down
1639.5248, -0.02669514, 0.0028925163, 0.031971194, -0.05446587, down
1628.79, -0.027282808, -0.017275592, 0.026945904, -0.034474134, down
1619.1703, -0.036264595, -1.15792514E-4, -0.0039045983, 0.0013133861, down
1607.154, -0.059151184, 0.0048754993, 0.005646927, 0.020480448, up
1595.7074, -0.06038689, -0.0057981466, 0.018552037, 0.019074919, up
1592.5525, -0.01850017, -0.02669514, 0.0028925163, 0.031971194, up
1584.4896, -0.021193672, -0.027282808, -0.017275592, 0.026945904, up
1582.0837, -0.0052065747, -0.036264595, -1.15792514E-4, -0.0039045983, down
1581.0248, 0.011352823, -0.059151184, 0.0048754993, 0.005646927, up
1581.2803, 0.020891404, -0.06038689, -0.0057981466, 0.018552037, up
1583.9879, 0.0094244, -0.01850017, -0.02669514, 0.0028925163, up
1581.7365, 0.013200272, -0.021193672, -0.027282808, -0.017275592, up
1579.7869, -2.988761E-4, -0.0052065747, -0.036264595, -1.15792514E-4, up
1582.3235, 0.00994421, 0.011352823, -0.059151184, 0.0048754993, up
1583.0549, 0.002325685, 0.020891404, -0.06038689, -0.0057981466, up
1587.2379, 0.00573734, 0.0094244, -0.01850017, -0.02669514, up
1593.8982, 0.030399406, 0.013200272, -0.021193672, -0.027282808, down
1599.2388, 0.030922579, -2.988761E-4, -0.0052065747, -0.036264595, down
1603.2006, 0.016691102, 0.00994421, 0.011352823, -0.059151184, down
1603.8446, 0.012887971, 0.002325685, 0.020891404, -0.06038689, down
